Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Castletown,Isle of Man,54.0833,-4.65,20.2,Overcast clouds,3.06,✅ Safe,2025-08-23 21:45:01
Douglas,Isle of Man,54.1667,-4.4833,19.94,Overcast clouds,2.41,✅ Safe,2025-08-23 21:45:03
Peel,Isle of Man,54.2167,-4.7667,18.39,Overcast clouds,3.29,✅ Safe,2025-08-23 21:45:05
Port Saint Mary,Isle of Man,54.0667,-4.7333,18.32,Overcast clouds,3.53,✅ Safe,2025-08-23 21:45:06
Ramsey,Isle of Man,54.3167,-4.3833,19.95,Overcast clouds,2.35,✅ Safe,2025-08-23 21:45:08
