Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Al Hidd,Bahrain,26.2333,50.65,36.45,Clear sky,3.66,✅ Safe,2025-08-23 16:17:34
Al Muharraq,Bahrain,26.25,50.6,40.04,Clear sky,3.84,✅ Safe,2025-08-23 16:17:35
Khalifa Bin Salman Port,Bahrain,26.2,50.6167,37.0,Clear sky,3.62,✅ Safe,2025-08-23 16:17:37
Mina Sulman Port,Bahrain,26.2,50.6167,37.0,Clear sky,3.62,✅ Safe,2025-08-23 16:17:38
Sitrah,Bahrain,26.1333,50.6167,39.94,Clear sky,3.18,✅ Safe,2025-08-23 16:17:40
Mina Sulman Port,Bahrain,26.2,50.61667,37.0,Clear sky,3.62,✅ Safe,2025-08-23 16:17:42
