Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Bandar Seri Begawan,Brunei Darussalam,4.8833,114.9333,29.12,Broken clouds,1.39,✅ Safe,2025-08-23 16:17:43
Kuala Belait,Brunei Darussalam,4.5831986,114.2212174,26.94,Broken clouds,3.02,✅ Safe,2025-08-23 16:17:45
Muara,Brunei Darussalam,5.0333206,115.0732883,29.17,Scattered clouds,2.21,✅ Safe,2025-08-23 16:17:46
