Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Dehdadi,Afghanistan,36.65,66.9833,38.02,Clear sky,6.74,⚠ Moderate,2025-08-23 16:17:10
Qalat,Afghanistan,32.1,66.8833,34.65,Clear sky,7.09,⚠ Moderate,2025-08-23 16:17:12
Torkham,Afghanistan,34.1298683,71.0839469,33.36,Broken clouds,6.13,⚠ Moderate,2025-08-23 16:17:13
