Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Meads Bay Beach,Anguilla,18.1667,-63.1333,28.55,Overcast clouds,5.13,⚠ Moderate,2025-08-23 17:07:23
Blowing Point,Anguilla,18.177343,-63.093518,28.67,Overcast clouds,5.14,⚠ Moderate,2025-08-23 17:07:24
The Forest,Anguilla,18.1939817,-63.0456652,28.57,Overcast clouds,5.04,⚠ Moderate,2025-08-23 17:07:26
Sombrero,Anguilla,18.6,-63.467,28.84,Broken clouds,5.33,⚠ Moderate,2025-08-23 17:07:27
Wall Blake,Anguilla,18.205021,-63.054302,28.57,Overcast clouds,5.04,⚠ Moderate,2025-08-23 17:07:29
