Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Falmouth,Antigua and Barbuda,17.0167,-61.7833,28.69,Overcast clouds,4.46,✅ Safe,2025-08-23 17:07:15
Parham,Antigua and Barbuda,17.0833,-61.75,28.79,Overcast clouds,4.36,✅ Safe,2025-08-23 17:07:16
Saint John's,Antigua and Barbuda,17.1167,-61.85,28.74,Overcast clouds,4.2,✅ Safe,2025-08-23 17:07:18
Antigua,Antigua and Barbuda,17.0746557,-61.8175207,28.69,Overcast clouds,4.3,✅ Safe,2025-08-23 17:07:20
Barbuda,Antigua and Barbuda,17.626798,-61.7707288,28.24,Overcast clouds,4.68,✅ Safe,2025-08-23 17:07:22
