Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Baie de Saint-Marc,Haiti,19.1167,-72.7,26.79,Scattered clouds,2.39,✅ Safe,2025-08-23 17:34:25
Cap-Haitien,Haiti,19.75,-72.2,26.35,Broken clouds,2.92,✅ Safe,2025-08-23 17:34:27
Caracol,Haiti,19.6833,-72.0167,26.34,Broken clouds,2.82,✅ Safe,2025-08-23 17:34:28
Lafiteau,Haiti,18.6833,-72.35,26.96,Few clouds,2.23,✅ Safe,2025-08-23 17:34:30
Lafito Port,Haiti,18.6833,-72.35,26.96,Few clouds,2.23,✅ Safe,2025-08-23 17:34:33
Petit Goave,Haiti,18.4333,-72.8667,27.97,Few clouds,0.77,✅ Safe,2025-08-23 17:34:34
Port-au-Prince,Haiti,18.594395,-72.3074326,26.81,Few clouds,2.08,✅ Safe,2025-08-23 17:34:36
