Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Nawalparasi,Nepal,27.6571887,84.059029,28.42,Overcast clouds,0.75,✅ Safe,2025-08-23 17:07:13
