Port,Country,Latitude,Longitude,Temperature (°C),Weather,Wind (m/s),Safety Status,Updated_At
Amchit,Lebanon,34.15,35.6333,31.75,Clear sky,4.43,✅ Safe,2025-08-23 16:47:53
Beirut,Lebanon,33.8333,35.4833,31.89,Clear sky,3.74,✅ Safe,2025-08-23 16:47:55
Byblos,Lebanon,34.1167,35.65,32.55,Clear sky,4.22,✅ Safe,2025-08-23 16:47:56
Dora,Lebanon,33.9167,35.5667,30.87,Clear sky,3.47,✅ Safe,2025-08-23 16:47:58
Sayda,Lebanon,33.55,35.3667,31.84,Clear sky,3.84,✅ Safe,2025-08-23 16:47:59
Zouk,Lebanon,33.9667,35.6333,30.45,Clear sky,3.58,✅ Safe,2025-08-23 16:48:01
Brummana,Lebanon,33.8852731,35.6386901,27.21,Clear sky,3.39,✅ Safe,2025-08-23 16:48:02
Tripoli,Lebanon,34.4345947,35.8361633,31.73,Clear sky,5.81,⚠ Moderate,2025-08-23 16:48:03
